source_split,source_id,text,emoji_type,emotion_group
train,vsmec_train_5408,đồ con ngỗng ngu ngốc 😂,unicode,anger
train,vsmec_train_5411,nhắn mà ấm lòng nhờ :))) ra gặp anh shipper đẹp trai nữa thì chủ thớt rụng hết buồng trứng :))),emoticon,positive
train,vsmec_train_5413,bây chửi kệ bây ! riêng tao thik phá trong trường hợp này 😂,unicode,positive
train,vsmec_train_5417,"nhớ trung thu năm ngoái , đứng nhìn các cặp tình nhân ôm hôn , nắm tay nhau ... chạnh lòng lắm !😞",unicode,sadness
train,vsmec_train_5423,per quán bán mì quảng cũng có mùi đó mày :)))),emoticon,neutral
train,vsmec_train_5426,ngày đi học . có lúc đang ăn cơm . bố hỏi . per năm nay học lớp mấy rồi con ☺ t không hiểu bố tao hỏi cái gì 😭,unicode,sadness
train,vsmec_train_5428,"1 câu mà người ta hay nói , đắng như vị đời 😌",unicode,sadness
train,vsmec_train_5437,"quần áo với xe thế kia là biết gia đình điều kiện tnao rồi 😂 anw , mong ông bà luôn khỏe mạnh , vui vẻ < 3",unicode,positive
train,vsmec_train_5440,độc mà lần nào đi viện cũng bắt chụp 😭😭,unicode,sadness
train,vsmec_train_5442,tao mợt bây quá 😂😂😂,unicode,anger
train,vsmec_train_5443,"giọng nói , ngữ khí đi vào lòng người vãi . mắt chị gái đẹp thế 😻",unicode,positive
train,vsmec_train_5445,"ôiii vãi , dume nhìn thôi tao đã sợ rồi . từ nhện nhỏ đến nhện to không con nào là tao không sợ :((",emoticon,fear
train,vsmec_train_5449,"phim hay , nhưng mà lần đầu xem là cùng nyc nên .. 😐",unicode,sadness
train,vsmec_train_5452,cười vào mặt mấy đứa không có người yêu :))),emoticon,positive
train,vsmec_train_5455,cháu tao thì có vẻ như có phần chững chạc hơn =))),emoticon,positive
train,vsmec_train_5461,t chỉ sợ cảnh đấu kiếm :((,emoticon,fear
train,vsmec_train_5462,:v buồn cười ghê .,emoticon,positive
train,vsmec_train_5468,đã check rồi lại còn đoán :)) em vui tính giống anh đấy :)),emoticon,positive
train,vsmec_train_5470,chả có gì vui 😏😏😏,unicode,anger
train,vsmec_train_5479,per b trà ơi . năm nay là pải mạnh dạn và bất chấp nhé 🤣🤣🤣,unicode,positive
train,vsmec_train_5481,per câu chuyện ngắn gọn trọn tình 😂😂,unicode,positive
train,vsmec_train_5482,"per nghe rv thấy cũng hay nè , liên quan đến bùa ngải các kiểu có vẻ hấp dẫn :v",emoticon,positive
train,vsmec_train_5483,nghe thôi đã thấy chảy hết nước miếng rồi =))),emoticon,positive
train,vsmec_train_5484,per =)))) đáng sợ vãi,emoticon,fear
train,vsmec_train_5485,"đang học sử buồn ngủ , xem cái này tỉnh rụi liền =))",emoticon,positive
train,vsmec_train_5486,"cái ông này mới xem thì thấy bình thường , mà càng xem lại càng đẹp trai 😂",unicode,positive
train,vsmec_train_5488,đồng đội tốt ... nhưnh rất tiết chúng ta không có duyên 😀 kaka,unicode,positive
train,vsmec_train_5490,nhìn đáng yêu vãi :))),emoticon,positive
train,vsmec_train_5494,ấm áp ghê =)),emoticon,positive
train,vsmec_train_5496,mẹ tao cũng thix em này 😅,unicode,positive
train,vsmec_train_5503,con nai vàng ngơ ngác 😔,unicode,neutral
train,vsmec_train_5504,thế mà lại có người bảo đầu tao như đầu bùi :(( dume đánh chết cha giờ :)),emoticon,anger
train,vsmec_train_5508,sao giá ảo quá vậy :)))),emoticon,interest
train,vsmec_train_5516,dưới cái nóng 40 độ ngày hôm này xem video này xong thất mát lòng vãi_chưởng :)),emoticon,positive
train,vsmec_train_5522,hôm qua tao xem xong ngất xỉu tới giờ mới tĩnh chúng mày ạ 😌😌😌,unicode,sadness
train,vsmec_train_5523,sau cùng cả 2 đều bị ảnh hưởng trầm trọng :((,emoticon,sadness
train,vsmec_train_5524,cái thứ gì đâu không 😈,unicode,anger
train,vsmec_train_5525,đáng yêu =)),emoticon,positive
train,vsmec_train_5527,per cố đợi đi nha để em mua bảo hiểm cho anh 🙂,unicode,positive
train,vsmec_train_5528,nhớ không em lời hứa ngày xưa mình bên nhau dưới ánh trăng đã nguyện thề :)),emoticon,positive
train,vsmec_train_5533,trời ơi càng ngày ổ càng giống con đuông dừa 😑😑😑,unicode,anger
train,vsmec_train_5536,nhìn đôi bàn tay đã biết phải lao động rồi . chị có lấy trai việt không :)),emoticon,positive
train,vsmec_train_5540,cứ thấy trai đẹp là tao hạnh phúc :),emoticon,positive
train,vsmec_train_5542,"tao là trùm nấu cơm kiểu này rồi ,, còn bây giờ mất điện thi nấu bằng bếp ga :))",emoticon,positive
train,vsmec_train_5546,thích thân hình boss rồi nhan 😌,unicode,positive
val,vsmec_val_1,"lại là lào cai , tự hào quê mình quá :))",emoticon,positive
val,vsmec_val_4,đọc bình luận của thằng đó không thiếu chữ nào 😂😂,unicode,neutral
val,vsmec_val_5,crush tao vẫn còn trinh nhé 😘,unicode,positive
val,vsmec_val_8,yêu em mọa mọa 😘😘,unicode,positive
val,vsmec_val_9,có ai như tao không đọc đề thì quen nhưng lại quên phương pháp giải . chắc mất gốc rồi :((,emoticon,sadness
val,vsmec_val_10,t cười ỉa ...🤣🤣,unicode,positive
val,vsmec_val_12,làm chó khổ lắm chứ bộ :((,emoticon,sadness
val,vsmec_val_15,loại không biết trân trọng những gì mik nhận được thì mãi mãi chỉ là những kẻ nghèo hèn bẩn thỉu 😒,unicode,anger
val,vsmec_val_19,ngô ̀ i đo ̣ c bình luận chu ́ người no ́ tag người yêu va ̀ o ma ̀ sô ́ người mu ̃ i la ̣ i cay =)),emoticon,sadness
val,vsmec_val_20,đã đẹp trai còn khôn 🙂,unicode,positive
val,vsmec_val_23,khi 2 đứa giận nhau thì dắt nhau vào nn là xong =)))),emoticon,positive
val,vsmec_val_28,mẹ đi ngầu chết mẹ đi được chứ kì quặc gì =)))),emoticon,positive
val,vsmec_val_33,anh đã mơ về một ngôi nhà và những đứa trẻ 🤦🏻‍♂️,unicode,positive
val,vsmec_val_35,"per nhớ ngày xưa gần nhà mày có đàn ngỗng , tụi khốn nạn đó toàn đi dàn hàng ngang chắn hết đường hết lối , mỗi lần tao đạp xe qua là rượt tao gần chết :v ám ảnh vãi",emoticon,fear
val,vsmec_val_36,"tao rợn hết người luôn , ghi công mày 😑😑",unicode,fear
val,vsmec_val_43,"hôm qua còn không có lông chân , hôm nay mọc lẹ thế =)))",emoticon,interest
val,vsmec_val_44,lương cũng sắp về rồi 😉,unicode,positive
val,vsmec_val_47,t chốg mắt lên xem chúg mày mặn nồg đến bao giờ 🙃,unicode,neutral
val,vsmec_val_50,"moá ơi , lợn mặt trăng 😂😂😂",unicode,interest
val,vsmec_val_52,nhìn là yêu roi muốn nuôi quá trời mà sợ không chăm được em 😢,unicode,sadness
val,vsmec_val_56,ba mẹ tao chửi tao tao chỉ biết câm họng và bưng tô cơm ra chỗ khác vừa ngồi ăn vừa khóc một mình cho dù biết răng mình k có lỗi 😭😭 !?,unicode,sadness
val,vsmec_val_58,anh tao làm trò đùa cho chúng mày à :'(,emoticon,anger
val,vsmec_val_60,xém lại lên báo vụ bác sĩ bị người nhà bệnh nhân hành hung cho đến chết 😌😌😌😌😌,unicode,anger
val,vsmec_val_62,chắc tao lại vác dao đâm chết cdm bọn hãm này :)))),emoticon,anger
val,vsmec_val_64,"tốt nhất là đừng crush ai ngoài bản thân ra cả , để khi nhớ thì chỉ cần lấy gương ra nhìn cái là được 😑",unicode,neutral
val,vsmec_val_65,"những người đang buồn ỉa mà càng nhịn , khi bùng phát mới thật sự đáng sợ 😂😂",unicode,positive
val,vsmec_val_66,"kết mỗi câu ru con ngủ để vợ đắp mặt nạ làm đẹp , 10đ chồng tốt =))))",emoticon,positive
val,vsmec_val_67,"thôi đi cháu , chưa đủ tuổi thì đừng mê trai , đừng đẩy con nhà người ta vào tù :v",emoticon,neutral
val,vsmec_val_72,đẹp người đẹp cả giấc mơ 😊,unicode,positive
val,vsmec_val_79,best pha cuối bonus 😂😂,unicode,positive
val,vsmec_val_80,chúng mày có thể bỏ ra 30s thả tim vào avatar coi như lì xì muộn cho tao được không ? chưa bao giờ được 30 tim buồn v . lol 😭😭😭😭,unicode,sadness
val,vsmec_val_82,cái máy này có thật thì bọn chính trị gia sẽ ăn cứt hết 😂😂,unicode,positive
val,vsmec_val_85,cái quan trọng là ý nghĩ chứ đâu phải nó ngu . =))),emoticon,anger
val,vsmec_val_88,chửi nữa đi anh ơi :)),emoticon,neutral
val,vsmec_val_89,haha còn tao thì thấy nó lúc nào cũng đáng yêuc 😄😄😄,unicode,positive
val,vsmec_val_92,"per đúng rồi , không muốn xa cách đâu 😞",unicode,sadness
val,vsmec_val_93,thích cái bộ đồ ngủ gê 😂,unicode,positive
val,vsmec_val_94,ủa là đụme video hài hay deep vậy . chớ tao thấy buồn cười vãi vì nhây đéo tả được :))),emoticon,positive
val,vsmec_val_97,lead đời mới chê lead đời cũ là : “ xe mày vứt đi được rồi đấy ” 🤣🤣🤣🤣🤣,unicode,neutral
val,vsmec_val_100,bởi thế việt nam đéo bao giờ khá nổi về mặt ý thức được =)) nhờ mấy đĩ này chứ đâu :v,emoticon,anger
val,vsmec_val_102,:))) ai hỏi mày :vv,emoticon,neutral
val,vsmec_val_104,không hiểu sao đoạn này rất kích thích trái tim hủ nữa của tao =)))),emoticon,positive
val,vsmec_val_105,ý thức như lol . 😂😂,unicode,anger
val,vsmec_val_111,s không để tới lúc chết rồi thêm kỷ lục xác chết có móng tay dài nhất :v,emoticon,anger
val,vsmec_val_112,động đực à mấy thằng kia ? :(( thương lũ chó nhà tao mấy tuổi rồi vẫn không biết động đực hay đi tìm gái cơ !! =]],emoticon,anger
val,vsmec_val_113,một lần chơi lớn để xem anh em có trầm trồ :3,emoticon,neutral
val,vsmec_val_115,"công nhận , thời xưa bệnh mà cũng vui vãi . :)))",emoticon,positive
val,vsmec_val_116,và cứ thế tôi khóa lại 3 năm thanh xuân tươi đẹp của mình :),emoticon,positive
val,vsmec_val_120,biết trân trọng những gì mình đang có ☺️,unicode,positive
val,vsmec_val_125,"ngày hôm ấy , buổi học cuối ... tao bị 2 thg bạn rủ cúp học chơi net :))",emoticon,neutral
val,vsmec_val_126,già còn thích phi công =)),emoticon,positive
val,vsmec_val_128,mình sống ảo quen rồi nên đắp mặt nạ cũng đắp bằng app luôn :)))),emoticon,positive
val,vsmec_val_130,crush hôm nay đeo khẩu trag không thấy nó cười mà nhìn mắt dể thương vãi ra 😂,unicode,positive
val,vsmec_val_136,không biết là sống ngoài đó rồi đi ị như thế nào 🤔,unicode,neutral
val,vsmec_val_137,"a nói là anh làm ngay đấy , các chú đừng đùa với anh 😂",unicode,positive
val,vsmec_val_139,"a trai mình từng làm trung nguyên 3 năm thôi . cũng gặp qua bà thảo với ông vũ rồi , bà thảo đúng chất con buôn , tham lam lắm , chả có tâm chút nào 👌",unicode,anger
val,vsmec_val_146,ừ ... ừ =))) dume cười gần chết :v,emoticon,positive
val,vsmec_val_160,nhìn kinh dị quá 😂,unicode,anger
val,vsmec_val_174,:v tới đây đi anh chịu trách nhiệm cho :v,emoticon,positive
val,vsmec_val_180,qua rằm mới phải đi học haha =))))),emoticon,positive
val,vsmec_val_181,nghe giống ổng là 1 nạn nhân . 😂,unicode,positive
val,vsmec_val_184,hi vọng ở tuổi đó gia đình luôn ở bên để thấy tôi đủ trưởng thành và thành công 💪,unicode,positive
val,vsmec_val_187,per : để tao xem chúng mày hạnh phúc được bao lâu 😌,unicode,neutral
val,vsmec_val_190,mình ngủ cả ngày canh lúc nó về tới mở cửa ra đụng ngay mặt nó nhìn nhau cười 😂,unicode,positive
val,vsmec_val_193,con bé kiểu mày vừa làm cái wtf :))))),emoticon,neutral
val,vsmec_val_195,rồi mấy đứa chân không được dài như tao phóng qua kiểu gì :),emoticon,sadness
val,vsmec_val_196,nuôi kiểu gì mà để bé vậy đây :((((,emoticon,anger
val,vsmec_val_197,per =))) nó kể chuyện buồn mà cười vãi cười =))),emoticon,positive
val,vsmec_val_198,mấy thằng ngu mang danh cổ động viên cuồng nhiệt . ban tổ chức bắt tại trận được thằng nào thì bắt nó share ra =)),emoticon,anger
val,vsmec_val_200,"nội bộ lục đục , được nước thả câu lại nhường cho 30 % cổ phần cho trung quốc . thế là thương hiệu việt nhưng công nghệ tq 😒😒",unicode,anger
val,vsmec_val_202,chuẩn luôn :)),emoticon,positive
val,vsmec_val_205,nhìn ngon ngẻ v thôi chứ toàn gay qá :((,emoticon,anger
val,vsmec_val_208,"gặp một nhà nuôi 1 con chó với 2 con ngỗng , trời ơi chưa kịp vào nhà , con chó còn chưa sủa mà con ngỗng đã đuổi chạy vắt chân lên cổ rồi :'( nhục",emoticon,fear
val,vsmec_val_210,ha ha dể thương ❤️,unicode,positive
val,vsmec_val_215,em mong chỗ tiền anh kiếm được không bị vợ giữ nốt 🤣,unicode,neutral
val,vsmec_val_217,tao nhìn thấy thèm 🤣,unicode,positive
val,vsmec_val_218,"một đời chẳng mong phải nhà lầu 4 tầng , xe hơi hàng tỉ , chỉ mong người đàn ông đi cùng mình đến cuối đời sẽ luôn nâng niu yêu thương mình 😊",unicode,positive
val,vsmec_val_219,an ủi cũng ghen à :(,emoticon,sadness
val,vsmec_val_222,thằng ngu muội 😏😏😏,unicode,anger
val,vsmec_val_223,đỉnh cao :)),emoticon,positive
val,vsmec_val_224,bằng tuổi em các bạn đang ôn thi mà em phân vân không biết chọn trường nào :((,emoticon,sadness
val,vsmec_val_226,bác vẽ làm tao nhớ con cá này vãi =))),emoticon,positive
val,vsmec_val_230,cười vãi :))) tếu thật sự luôn ý,emoticon,positive
val,vsmec_val_236,giữa dòng đời này chắc mỗi mình mình xin list nhạc :3,emoticon,neutral
val,vsmec_val_240,per về xem anh :v đái ra quần chuẩn mẹ rồi,emoticon,fear
val,vsmec_val_243,"súc vật , đề nghị xứ án treo cho bác per à mà treo cổ nhé :)",emoticon,anger
val,vsmec_val_248,hàng nông sản việt nam là thứ bị cạnh tranh và phá hoại nhìu nhất 😣,unicode,sadness
val,vsmec_val_251,cần gì làm quá như thế :v,emoticon,anger
val,vsmec_val_252,"nước mắt tự trào ra , thật sự rất cảm động 😢",unicode,sadness
val,vsmec_val_255,chắc thôi tao đéo ra đường luôn :))) sợ vãi,emoticon,fear
val,vsmec_val_258,hành văn khó hiểu vãi 🤔,unicode,anger
val,vsmec_val_259,"cứ thấy nó là đi đường vòng , dù đường hơi xa vẫn đỡ hơn bị nó dí =)))",emoticon,fear
val,vsmec_val_260,bà ma nữ nhập vào nv chính thấy dễ thương dã man 😍😍,unicode,positive
val,vsmec_val_261,1 câu chuyện buồn :)) khuôn mặt biểu cảm :((,emoticon,sadness
val,vsmec_val_262,chơi thế không hay nha page dume :)),emoticon,anger
val,vsmec_val_265,câu chuyện mọc sừng được bắt nguồn từ đó 😀,unicode,positive
val,vsmec_val_274,vk em nó bảo bếp gas các bác ạ 🤣🤣🤣🤣,unicode,positive
val,vsmec_val_276,chạy xe hơn 40 ' chỉ để chạy ngang chỗ crush làm nhìn 1 cái rồi về :) đến giờ vẫn vậy cứ rảnh là chạy vô nhìn cái rồi về :),emoticon,positive
val,vsmec_val_278,hỏi sao bác sĩ hay bị người nhà bệnh nhân chém :)),emoticon,positive
val,vsmec_val_279,coi phim này mà ứa nước mắt 😢,unicode,sadness
val,vsmec_val_280,mình đã học được cách giả vờ như không nghe tiếng gì .. còn bị chửi dài dài cho tới khi trưởng thành hãy tập quen với điều ấy :)),emoticon,neutral
val,vsmec_val_281,xem hết mới biết cái video nó không phải video hài thấy buồn buồn 😪,unicode,sadness
val,vsmec_val_282,"đừng tin vào lời ong bướm , đó là hố sâu , là cạm bẫy tình yêu =))",emoticon,fear
val,vsmec_val_290,"ôi trời ơi , buồn cười quá đi mất 😂😂😂😂😂😂",unicode,positive
val,vsmec_val_293,"chị ấy cười với tao kìa chúng mày , hạnh phúc ghê 😊",unicode,positive
val,vsmec_val_298,lớn quá rồi chẳng được mẹ mắng chửi nữa :3,emoticon,neutral
val,vsmec_val_304,fa đéo thích video này 😏,unicode,anger
val,vsmec_val_307,per sắm 1 cái cho công túa ngồi nhà kêu gu gu hí =))))))))))),emoticon,positive
val,vsmec_val_310,chỉ cần follow anh trum trên twirter là chuyện quan trọng gì của mẽo trên thế giới cũng biết hết ;)),emoticon,positive
val,vsmec_val_314,"cũng như đàn ông gục ngã trước cô gái nhiều sắc ! đặc biệt là 50 "" sắc "" thái 😂😂",unicode,positive
val,vsmec_val_316,có đứa con gái như vậy kêu làm việc nhà hằng ngày tôi cũng làm nữa 😘,unicode,positive
val,vsmec_val_317,chuyện thì buồn nhưng nhìn cách kể của bé này thì nhịn cười không được 😂😂😂,unicode,positive
val,vsmec_val_318,per nhớ nhà mi có hè 😅,unicode,positive
val,vsmec_val_320,sao lại cưng đến thế này ^^,emoticon,positive
val,vsmec_val_322,moá . vẫn nhớ hồi nhỏ bị ngỗng đuổi . đù má tao mới là đứa bé ngây thơ hồn nhiên thôi mà dume tao sợ tao ám ảnh đến bao giờ huhu 😭😭😭,unicode,fear
val,vsmec_val_324,và đó đéo phải là tao =))),emoticon,sadness
val,vsmec_val_339,t phải tìm bạn trai là nhiếp ảnh gia mới được 😆,unicode,positive
val,vsmec_val_341,dễ thương quá trời hà ..😂,unicode,positive
val,vsmec_val_345,per khi bạn đang feed mạng nhưng chị bạn lại bật hongkong1 :))))))),emoticon,neutral
val,vsmec_val_346,hàng xóm cũ của tao cũng thế may mà bà ý chuyển nhà rồi 😃,unicode,positive
val,vsmec_val_349,ai đó hãy tát trà sữa vào mặt tao đi 😭😭,unicode,sadness
val,vsmec_val_351,muốn nhanh thì cứ phải từ từ =))))),emoticon,positive
val,vsmec_val_356,mỗi tao thấy hồi xưa còn đẹp hơn à :))) bây giờ nhìn như bóng long xuyên vậy,emoticon,positive
val,vsmec_val_358,áo sơ mi trắng mặc cả ngày thì nó cũng dơ và hôi vãi ýk =)),emoticon,anger
val,vsmec_val_364,đáng yêu quá . phải thằng trai nhà tao thì nó sẽ nhẩy vào tính ôm luôn cái máy ấy về =)),emoticon,positive
val,vsmec_val_367,thế này đã là sướng lắm rồi =)) các b khoe biển toàn tiến với tứ ngũ quý vậy 😂,unicode+emoticon,positive
val,vsmec_val_370,"sờ thử lên đầu xem có sừng chưa , khéo nhắn cho thằng khác nhưng lỡ gửi cho mày đấy =)))",emoticon,anger
val,vsmec_val_375,đó là khi tao muốn cắn ai đó điên cuồng :),emoticon,positive
val,vsmec_val_376,"đó là lý do tại sao tao chẳng bao giờ đi hùa mấy bài bóc phốt , xem cho vui rồi lướt thôi :))",emoticon,positive
val,vsmec_val_381,thanh niên phượt rách dép =))),emoticon,neutral
val,vsmec_val_382,có con cục gạch kia xong chả biết từ đâu đâu lôi ra con ai phôn chơi :))) vô lí vãi :)) hư cấu 🙃,unicode+emoticon,anger
val,vsmec_val_385,"mong ai đó sẽ không nghe được bài hát này . xin lỗi , ngàn lần xin lỗi 😢",unicode,sadness
val,vsmec_val_391,cúi xuống húp liền còn chờ gì nữa thằng chụp ảnh 😃,unicode,neutral
val,vsmec_val_393,ngôn lù thế hahaaa :))) đáng yêuc vãi,emoticon,positive
val,vsmec_val_394,liên quan à . cr mày đéo thương mày đâu . nó có crush mới rồi . 🙂,unicode,sadness
val,vsmec_val_398,:((( tôi vẫn chưa sẵn sàng để đi học mà,emoticon,sadness
val,vsmec_val_401,nhớ hồi mình làm đồng nghiệp ghê :))),emoticon,positive
val,vsmec_val_408,per ơ tao còn chưa kịp đến bắt tay mà :((,emoticon,sadness
val,vsmec_val_410,"tháng 10 đến rồi , em đừng buồn nữa nhé ❤",unicode,positive
val,vsmec_val_413,per nên mày hãy yên tâm về mấy con nhện nhé :))),emoticon,positive
val,vsmec_val_416,per bếp thần thánh thời sanh viên 😂😂😂,unicode,positive
val,vsmec_val_420,rất cá tính :v,emoticon,positive
val,vsmec_val_421,"kéo bấc mòn cả tay , ma nghĩ lai thấy nhớ thời đó nhỉ 😂😂😂",unicode,positive
val,vsmec_val_425,gặp em tao mà bị đánh như thế thì mấy đứa đánh có mà chuyển trường trốn luôn hoặc quỳ lạy van xin tha :),emoticon,anger
val,vsmec_val_426,bư ̃ anh trước mới nghi ̉ xong tao đi đa ̀ nă ̃ người chơi 3 nga ̀ y xong vê ̀ kho ̉ em re =))),emoticon,positive
val,vsmec_val_429,"vừa lắm ... cho chừa nè , ahihi đồ ngốc 😊😊😊",unicode,positive
val,vsmec_val_433,per ông xã xem khúc nó kéo xe chở con chó nè :)) đọc bình luận hài hước ghê,emoticon,positive
val,vsmec_val_440,hic không phải tiền của mình nên có vẻ nhiều người xem nhẹ quá nhỉ . 580k to mà công sức các thứ các thứ của chủ thớt chứ có đi xin đâu ? :)),emoticon,anger
val,vsmec_val_441,thế mày thích hiền lành dài dài rồi bùng phát hay mày thích ngày đéo nào nó cũng nổi điên :)),emoticon,neutral
val,vsmec_val_445,sao tao lại cười khi mà mẹ thằng này sắp nát mông đến nơi nhỉ 🙂,unicode,neutral
val,vsmec_val_447,23 năm rồi tao còn chưa được đi chơi với bồ trung thu lần nào cả :(,emoticon,sadness
val,vsmec_val_448,thật dume nge yêu thương gì đâu :)) bắn tim bụp bụp,emoticon,positive
val,vsmec_val_449,a đến sớm hơn nhé 😆,unicode,positive
val,vsmec_val_451,"đầu mùa mà trên nhà tôi vải có 15k / 1kg , ăn tã từ đầu mùa 😊",unicode,positive
val,vsmec_val_455,và sau đó nó bảo đùa đấy và loan tin mày tỏ tình nó cho tất cả mng biết 🙂,unicode,anger
val,vsmec_val_458,"cái ly hương nó cũng cướp , hết biết nói gì luôn . 😑",unicode,anger
val,vsmec_val_460,khi nào đón bé về nhà nhớ chụp đăng lên cho bọn tao coi dung nhan thằng bé nha :vv,emoticon,positive
val,vsmec_val_464,ôi đất nước tôi ... hở ra là bàn thờ bát nhang 😳😳😳,unicode,anger
val,vsmec_val_466,chuẩn bài =)))),emoticon,positive
val,vsmec_val_479,vãi :)) độc đấy,emoticon,fear
val,vsmec_val_480,con mong cụ cuộc sống sẽ tốt hơn 😔,unicode,positive
val,vsmec_val_484,"tao khuyên mày , bật lên mr . siro lên mà nghe , đời sẽ vui vẻ hơn =))",emoticon,positive
val,vsmec_val_486,nếu không gãy đó la 1 bài quyền đẹp rồi :((,emoticon,sadness
val,vsmec_val_495,xem đi xem lại mà khóc sướt mướt 😭😭😭,unicode,sadness
val,vsmec_val_497,chủ kiểu lol gì đáng yêu vãi ?? :)))),emoticon,positive
val,vsmec_val_500,"per thế là 2 anh này chưa gặp tao rồi , =)) 7km nhé",emoticon,positive
val,vsmec_val_504,buồn hơn thế là đối với 1 đứa con gái năm lần bảy lượt chủ động ib họ nhưng vẫn bị xem thường ... xem mà đéo rep ... hết thương là vậy ... 😞😞😞,unicode,sadness
val,vsmec_val_505,tao lại sợ mày quá cơ :))),emoticon,fear
val,vsmec_val_509,rất là hâm mộ chị với tài nấu ăn ngon lại có nét dịu dàng rất tự nhiên thật sự thích ❤️,unicode,positive
val,vsmec_val_510,nó bất ổn của đủ hay sao mà nhập thêm lũ chống đối vào nữa :3,emoticon,anger
val,vsmec_val_512,nhìn mặt ông thầy cay lắm :)),emoticon,positive
val,vsmec_val_513,mình đang bận việc mà có đứa nhây vậy là có đứa toè mỏ 😚,unicode,neutral
val,vsmec_val_518,"đi hát văn nghệ cho trường nguyên cấp 1 , kiếm được kha khá . cấp 2 vỡ giọng , khỏi hát 🤣",unicode,positive
val,vsmec_val_519,"ngày trước đi mua cái này cho chó của đứa bạn thân . mà 2 thằng thử xong phê quá quyết định mua mỗi đứa 1 cái , và chó 1 cái :))",emoticon,positive
val,vsmec_val_520,ra viện tăng chục cân :)),emoticon,positive
val,vsmec_val_521,"tau sẽ phun thuốc kích thích , 2 nam nữa sẽ dài hơn ong nay ... sẽ được vào viện bảo tàng .. 😂😂😂",unicode,positive
val,vsmec_val_524,sao mình lại không xem được vậy admin 😭,unicode,sadness
val,vsmec_val_530,per lý do nhà tao dùng năng lượng mặt trời .. 😌,unicode,neutral
val,vsmec_val_533,"hỏi thì hỏi cho khôn , hỏi mà như vả thẳng vào mặt người ta :))",emoticon,anger
val,vsmec_val_539,xây 1 được 2 nhà :)) chủ nhà ấm vãi :)),emoticon,positive
val,vsmec_val_541,quả nhiên chồng con nhà người ta đéo bao giờ làm tao thất vọng 😄,unicode,positive
val,vsmec_val_543,tao không theo dõi phim . xem bập bõm mấy tập mới biết em nó là con gái 😅.,unicode,positive
val,vsmec_val_547,chuột nhìn thấy said : bố lại sợ mày quá cơ =))),emoticon,neutral
val,vsmec_val_549,còn gì đau xót hơn 🙂🙂,unicode,sadness
val,vsmec_val_553,coi phim này xong thì nhỏ bạn tao bắt chước giống vầy với crush nó . sau đó thì ... à mà đéo có sau đó nữa :v,emoticon,positive
val,vsmec_val_555,khi bạn lôi hết cảm xúc ra viết thì lũ bạn thân lại coi là nhảm lol 😑😑 dume,unicode,anger
val,vsmec_val_557,uề ... lại li hôn không thành công ... 😂😂. t buồn cười câu này quá per,unicode,positive
val,vsmec_val_563,đag đói mà đợi ôg này làm cho ăn chắc nghỉ mẹ nó luôn .:3,emoticon,anger
val,vsmec_val_565,"hắt xì mệt quá , muốn bắn , muốn làm việc :(",emoticon,sadness
val,vsmec_val_568,nhìn thấy nó cười trông giống thần kinh vãi lồn 😗,unicode,anger
val,vsmec_val_574,nhất là lúc 16h chuẩn bị đến giờ đá bóng . chất rơm đầy bếp cho nó mau chín 🥰🥰 yêu quá thời đó,unicode,positive
val,vsmec_val_576,ai bảo con trai yêu không nặng tình ? :'(,emoticon,sadness
val,vsmec_val_577,cay đắng vãi 😌,unicode,sadness
val,vsmec_val_579,sao có thể từ chối lời tỏ tình dễ thương thế này ❤️❤️,unicode,positive
val,vsmec_val_581,per xong có cưới nhau không 😂😋,unicode,neutral
val,vsmec_val_582,per cho chị vui vẻ từ 7h sáng đến 4h45 chiều chứ hả 😌😌😌,unicode,neutral
val,vsmec_val_584,"mọa , mình nhà thanh hóa mà đéo biết gì luôn @@ :((((",emoticon,sadness
val,vsmec_val_587,boss mắc bệnh nghiện vợ 🤣🤣😭,unicode,positive
val,vsmec_val_589,chỉ thấy phối nhạc hay thôi chứ lời tao cảm thấy nghe không có nghĩa lí gì luôn 😐,unicode,neutral
val,vsmec_val_591,cấp 3 là 1 thanh xuân ám ảnh =)),emoticon,anger
val,vsmec_val_594,tao biết tao mà đi gia sư thì con nhà người ta sứt đầu mẻ trán nên cũng không ham hố dạy với chả dỗ gì :))),emoticon,anger
val,vsmec_val_596,con bé bị tát trong hình là em gái mình thì không biết mình sẽ làm gì bọn này nữa 🙂,unicode,anger
val,vsmec_val_598,cuộc sống là cho đi ❤ đôi khi chỉ cần được thấy họ cười là bản thân thấy vui rồi ..,unicode,positive
val,vsmec_val_599,hôm nay ol đến đây thôi dume 😑,unicode,neutral
val,vsmec_val_600,"bồ tao cũng đang đi cái này , từ nhà nó lên đây cỡ 2 tiếng mấy và dume nó bảo tao ngủ đi vì nó đi đến sáng :)))))",emoticon,positive
val,vsmec_val_601,wow tuổi trẻ tài cao vkl =))),emoticon,interest
val,vsmec_val_603,t không phàn nàn . t sẽ cố gắng giúp bố mẹ có được nhiều hơn 💪💪💪,unicode,positive
val,vsmec_val_605,tao mà là con đi xe cũ . tao vả thẳng mặt bà mặt lờ kia . méo cần biết đứa nào sai hay đúng . vả vỡ mồm rồi gọi con bà ra đây hốt xác . 🤟,unicode,anger
val,vsmec_val_610,hóng mãi cuối cùng bị cho leo cây 😒,unicode,anger
val,vsmec_val_615,chuyện nhà người ta mà cứ thích bới cả lên 😅😅😅,unicode,anger
